"Flug";"Number";"Time_ms";"Bme_press_1";"Bme_press_2";"Bme_temp_1";"Bme_temp_2";"Bme_humidity_1";Bme_humidity_2;"Bme_height";"Pito_speed";"crc"
221;31;1119;98701;98631;21,06;21,9;41,3;38,3;40951;0;0
221;32;1140;98701;98631;21,06;21,9;41,3;38,3;40951;0;0
221;33;1161;98701;98631;21,07;21,91;41,3;38,3;40951;0;0
221;34;1182;98701;98631;21,07;21,91;41,3;38,3;40951;0;0
221;35;1203;98701;98631;21,07;21,91;41,3;38,3;40951;0;0
221;36;1224;98701;98631;21,07;21,91;41,3;38,3;40951;0;0
221;37;1245;98701;98631;21,07;21,91;41,3;38,3;40951;0;0
221;38;1266;98700;98631;21,08;21,91;41,3;38,3;40951;0;0
221;39;1292;98700;98631;21,08;21,91;41,3;38,4;40951;0;0
221;40;1312;98700;98631;21,08;21,91;41,3;38,4;40951;0;0
221;41;1333;98700;98631;21,08;21,91;41,3;38,4;40951;0;0
221;42;1353;98700;98631;21,08;21,91;41,3;38,4;40951;0;0
221;43;1373;98700;98631;21,08;21,91;41,3;38,4;40951;0;0
221;44;1398;98700;98631;21,08;21,92;41,3;38,4;40951;0;0
221;45;1418;98700;98631;21,08;21,92;41,3;38,4;40951;0;0
221;46;1438;98700;98631;21,08;21,92;41,3;38,4;40951;0;0
221;47;1458;98700;98631;21,08;21,92;41,3;38,4;40951;0;0
221;48;1478;98700;98631;21,08;21,92;41,3;38,4;40951;0;0
221;49;1498;98700;98631;21,09;21,93;41,3;38,3;40951;0;0
221;50;1519;98700;98631;21,09;21,93;41,3;38,3;40951;0;0
221;51;1540;98700;98631;21,09;21,93;41,3;38,3;40951;0;0
221;52;1561;98700;98631;21,09;21,93;41,3;38,3;40951;0;0
221;53;1582;98700;98631;21,09;21,93;41,3;38,3;40951;0;0
221;54;1603;98700;98631;21,09;21,93;41,3;38,3;40951;0;0
221;55;1630;98700;98631;21,1;21,94;41,2;38,3;40951;0;0
221;56;1651;98700;98631;21,1;21,94;41,2;38,3;40951;0;0
221;57;1672;98700;98631;21,1;21,94;41,2;38,3;40951;0;0
221;58;1693;98700;98631;21,1;21,94;41,2;38,3;40951;0;0
221;59;1714;98700;98631;21,1;21,94;41,2;38,3;40951;0;0
221;60;1741;98700;98631;21,11;21,94;41,2;38,3;40951;0;0
221;61;1762;98700;98631;21,11;21,94;41,2;38,3;40951;0;0
221;62;1783;98700;98631;21,11;21,94;41,2;38,3;40951;0;0
221;63;1804;98700;98631;21,11;21,94;41,2;38,3;40951;0;0
221;64;1825;98700;98631;21,11;21,94;41,2;38,3;40951;0;0
221;65;1846;98700;98631;21,11;21,95;41,3;38,3;40951;0;0
221;66;1867;98700;98631;21,11;21,95;41,3;38,3;40951;0;0
221;67;1902;98700;98631;21,11;21,95;41,3;38,3;40951;0;0
221;68;1924;98700;98631;21,11;21,95;41,3;38,3;40951;0;0
221;69;1945;98700;98631;21,11;21,95;41,3;38,3;40951;0;0
221;70;1966;98700;98631;21,12;21,95;41,2;38,2;40951;0;0
221;71;1993;98700;98631;21,12;21,95;41,2;38,2;40951;0;0
221;72;2014;98700;98631;21,12;21,95;41,2;38,2;40951;0;0
221;73;2035;98700;98631;21,12;21,95;41,2;38,2;40951;0;0
221;74;2056;98700;98631;21,12;21,95;41,2;38,2;40951;0;0
221;75;2077;98700;98631;21,13;21,96;41,1;38,3;40951;0;0
221;76;2104;98700;98631;21,13;21,96;41,1;38,3;40951;0;0
221;77;2125;98700;98631;21,13;21,96;41,1;38,3;40951;0;0
221;78;2146;98700;98631;21,13;21,96;41,1;38,3;40951;0;0
221;79;2167;98700;98631;21,13;21,96;41,1;38,3;40951;0;0
221;80;2188;98700;98631;21,13;21,97;41,3;38,3;40951;0;0
221;81;2209;98700;98631;21,13;21,97;41,3;38,3;40951;0;0
221;82;2229;98700;98631;21,13;21,97;41,3;38,3;40951;0;0
221;83;2249;98700;98631;21,13;21,97;41,3;38,3;40951;0;0
221;84;2269;98700;98631;21,13;21,97;41,3;38,3;40951;0;0
221;85;2289;98700;98631;21,13;21,97;41,3;38,3;40951;0;0
221;86;2309;98700;98632;21,14;21,97;41,3;38,3;40951;0;0
221;87;2334;98700;98632;21,14;21,97;41,3;38,3;40951;0;0
221;88;2354;98700;98632;21,14;21,97;41,3;38,3;40951;0;0
221;89;2374;98700;98632;21,14;21,97;41,3;38,3;40951;0;0
221;90;2394;98700;98632;21,14;21,97;41,3;38,3;40951;0;0
221;91;2414;98700;98632;21,14;21,97;41,3;38,3;40951;0;0
221;92;2440;98700;98632;21,14;21,98;41,3;38,3;40951;0;0
221;93;2461;98700;98632;21,14;21,98;41,3;38,3;40951;0;0
221;94;2482;98700;98632;21,14;21,98;41,3;38,3;40951;0;0
221;95;2503;98700;98632;21,14;21,98;41,3;38,3;40951;0;0
221;96;2524;98700;98632;21,14;21,98;41,3;38,3;40951;0;0
221;97;2545;98700;98632;21,15;21,98;41,3;38,3;40951;0;0
221;98;2566;98700;98632;21,15;21,98;41,3;38,3;40951;0;0
221;99;2587;98700;98632;21,15;21,98;41,3;38,3;40951;0;0
221;100;2608;98700;98632;21,15;21,98;41,3;38,3;40951;0;0
221;101;2629;98700;98632;21,15;21,98;41,3;38,3;40951;0;0
221;102;2650;98700;98632;21,15;21,98;41,3;38,3;40951;0;0
221;103;2677;98700;98632;21,15;21,98;41,3;38,3;40951;0;0
221;104;2698;98700;98632;21,15;21,98;41,3;38,3;40951;0;0
221;105;2719;98700;98632;21,15;21,98;41,3;38,3;40951;0;0
221;106;2740;98700;98632;21,15;21,98;41,3;38,3;40951;0;0
221;107;2761;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;108;2788;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;109;2809;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;110;2830;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;111;2851;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;112;2872;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;113;2893;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;114;2914;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;115;2935;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;116;2956;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;117;2977;98700;98632;21,16;21,99;41,3;38,3;40951;0;0
221;118;2998;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;119;3025;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;120;3046;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;121;3067;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;122;3088;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;123;3109;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;124;3135;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;125;3155;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;126;3175;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;127;3195;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;128;3215;98700;98632;21,17;22,0;41,3;38,3;40951;0;0
221;129;3235;98700;98632;21,18;22,01;41,5;38,3;40951;0;0
221;130;3255;98700;98632;21,18;22,01;41,5;38,3;40951;0;0
221;131;3275;98700;98632;21,18;22,01;41,5;38,3;40951;0;0
221;132;3295;98700;98632;21,18;22,01;41,5;38,3;40951;0;0
221;133;3315;98700;98632;21,18;22,01;41,5;38,3;40951;0;0
221;134;3335;98700;98632;21,18;22,01;41,4;38,3;40951;0;0
221;135;3361;98700;98632;21,18;22,01;41,4;38,3;40951;0;0
221;136;3382;98700;98632;21,18;22,01;41,4;38,3;40951;0;0
221;137;3403;98700;98632;21,18;22,01;41,4;38,3;40951;0;0
221;138;3424;98700;98632;21,18;22,01;41,4;38,3;40951;0;0
221;139;3445;98700;98632;21,18;22,01;41,4;38,3;40951;0;0
221;140;3472;98700;98633;21,18;22,01;41,4;38,3;40951;0;0
221;141;3493;98700;98633;21,18;22,01;41,4;38,3;40951;0;0
221;142;3514;98700;98633;21,18;22,01;41,4;38,3;40951;0;0
221;143;3535;98700;98633;21,18;22,01;41,4;38,3;40951;0;0
221;144;3556;98700;98633;21,18;22,01;41,4;38,3;40951;0;0
221;145;3577;98700;98633;21,18;22,02;41,5;38,3;40951;0;0
221;146;3598;98700;98633;21,18;22,02;41,5;38,3;40951;0;0
221;147;3619;98700;98633;21,18;22,02;41,5;38,3;40951;0;0
221;148;3640;98700;98633;21,18;22,02;41,5;38,3;40951;0;0
221;149;3661;98700;98633;21,18;22,02;41,5;38,3;40951;0;0
221;150;3682;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;151;3709;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;152;3730;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;153;3751;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;154;3772;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;155;3793;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;156;3820;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;157;3841;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;158;3862;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;159;3883;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;160;3904;98700;98633;21,19;22,02;41,5;38,3;40951;0;0
221;161;3925;98700;98633;21,19;22,02;41,3;38,3;40951;0;0
221;162;3946;98700;98633;21,19;22,02;41,3;38,3;40951;0;0
221;163;3967;98700;98633;21,19;22,02;41,3;38,3;40951;0;0
221;164;3988;98700;98633;21,19;22,02;41,3;38,3;40951;0;0
221;165;4009;98700;98633;21,19;22,02;41,3;38,3;40951;0;0
221;166;4030;98700;98633;21,19;22,03;41,4;38,3;40951;0;0
221;167;4056;98700;98633;21,19;22,03;41,4;38,3;40951;0;0
221;168;4076;98700;98633;21,19;22,03;41,4;38,3;40951;0;0
221;169;4096;98700;98633;21,19;22,03;41,4;38,3;40951;0;0
221;170;4116;98700;98633;21,19;22,03;41,4;38,3;40951;0;0
221;171;4136;98700;98633;21,19;22,03;41,4;38,3;40951;0;0
221;172;4161;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;173;4181;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;174;4201;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;175;4221;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;176;4241;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;177;4261;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;178;4282;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;179;4303;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;180;4324;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;181;4345;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;182;4366;98700;98633;21,19;22,03;41,3;38,3;40951;0;0
221;183;4393;98699;98633;21,19;22,03;41,3;38,3;40951;0;0
221;184;4414;98699;98633;21,19;22,03;41,3;38,3;40951;0;0
221;185;4435;98699;98633;21,19;22,03;41,3;38,3;40951;0;0
221;186;4458;98699;98633;21,19;22,03;41,3;38,3;40951;0;0
221;187;4479;98699;98633;21,19;22,04;41,3;38,3;40951;0;0
221;188;4506;98699;98633;21,2;22,04;41,3;38,3;40951;0;0
221;189;4527;98699;98633;21,2;22,04;41,3;38,3;40951;0;0
221;190;4548;98699;98633;21,2;22,04;41,3;38,3;40951;0;0
221;191;4569;98699;98633;21,2;22,04;41,3;38,3;40951;0;0
221;192;4590;98699;98633;21,2;22,04;41,3;38,3;40951;0;0
221;193;4611;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;194;4632;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;195;4653;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;196;4674;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;197;4695;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;198;4716;98699;98633;21,2;22,04;41,2;38,2;40951;0;0
221;199;4743;98699;98633;21,2;22,04;41,2;38,2;40951;0;0
221;200;4764;98699;98633;21,2;22,04;41,2;38,2;40951;0;0
221;201;4785;98699;98633;21,2;22,04;41,2;38,2;40951;0;0
221;202;4806;98699;98633;21,2;22,04;41,2;38,2;40951;0;0
221;203;4827;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;204;4854;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;205;4875;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;206;4896;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;207;4917;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;208;4938;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;209;4959;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;210;4979;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;211;4999;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;212;5019;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;213;5039;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;214;5059;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;215;5084;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;216;5104;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;217;5124;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;218;5144;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;219;5164;98699;98633;21,2;22,04;41,2;38,3;40951;0;0
221;220;5190;98699;98633;21,21;22,05;41,1;38,4;40951;0;0
221;221;5211;98699;98633;21,21;22,05;41,1;38,4;40951;0;0
221;222;5232;98699;98633;21,21;22,05;41,1;38,4;40951;0;0
221;223;5253;98699;98633;21,21;22,05;41,1;38,4;40951;0;0
221;224;5274;98699;98633;21,21;22,05;41,1;38,4;40951;0;0
221;225;5295;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;226;5316;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;227;5337;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;228;5358;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;229;5379;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;230;5400;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;231;5427;98699;98632;21,21;22,05;41,1;38,3;40951;0;0
221;232;5448;98699;98632;21,21;22,05;41,1;38,3;40951;0;0
221;233;5469;98699;98632;21,21;22,05;41,1;38,3;40951;0;0
221;234;5490;98699;98632;21,21;22,05;41,1;38,3;40951;0;0
221;235;5511;98699;98632;21,21;22,05;41,1;38,3;40951;0;0
221;236;5538;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;237;5559;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;238;5580;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;239;5601;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;240;5622;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;241;5643;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;242;5664;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;243;5685;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;244;5706;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;245;5727;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;246;5748;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;247;5775;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;248;5796;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;249;5817;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;250;5838;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;251;5859;98699;98632;21,21;22,05;41,2;38,3;40951;0;0
221;252;5885;98699;98632;21,22;22,05;41,1;38,3;40951;0;0
221;253;5905;98699;98632;21,22;22,05;41,1;38,3;40951;0;0
221;254;5925;98699;98632;21,22;22,05;41,1;38,3;40951;0;0
221;255;5945;98699;98632;21,22;22,05;41,1;38,3;40951;0;0
221;256;5965;98699;98632;21,22;22,05;41,1;38,3;40951;0;0
221;257;5985;98699;98632;21,22;22,05;41,1;38,3;40951;0;0
221;258;6005;98699;98632;21,22;22,05;41,1;38,3;40951;0;0
221;259;6025;98699;98632;21,22;22,05;41,1;38,3;40951;0;0
221;260;6045;98699;98632;21,22;22,05;41,1;38,3;40951;0;0
221;261;6065;98699;98632;21,22;22,05;41,1;38,3;40951;0;0
221;262;6085;98699;98632;21,22;22,05;41,1;38,4;40951;0;0
221;263;6111;98699;98632;21,22;22,05;41,1;38,4;40951;0;0
221;264;6132;98699;98632;21,22;22,05;41,1;38,4;40951;0;0
221;265;6153;98699;98632;21,22;22,05;41,1;38,4;40951;0;0
221;266;6174;98699;98632;21,22;22,05;41,1;38,4;40951;0;0
221;267;6195;98699;98632;21,22;22,05;41,1;38,4;40951;0;0
221;268;6222;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;269;6243;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;270;6264;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;271;6285;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;272;6306;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;273;6327;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;274;6348;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;275;6369;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;276;6390;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;277;6411;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;278;6432;98699;98632;21,22;22,06;41,2;38,3;40951;0;0
221;279;6459;98699;98632;21,22;22,06;41,1;38,3;40951;0;0
221;280;6480;98699;98632;21,22;22,06;41,1;38,3;40951;0;0
221;281;6501;98699;98632;21,22;22,06;41,1;38,3;40951;0;0
221;282;6522;98699;98632;21,22;22,06;41,1;38,3;40951;0;0
221;283;6543;98699;98632;21,22;22,06;41,1;38,3;40951;0;0
221;284;6570;98699;98632;21,23;22,06;41,2;38,3;40951;0;0
221;285;6591;98699;98632;21,23;22,06;41,2;38,3;40951;0;0
221;286;6612;98699;98632;21,23;22,06;41,2;38,3;40951;0;0
221;287;6633;98699;98632;21,23;22,06;41,2;38,3;40951;0;0
221;288;6654;98699;98632;21,23;22,06;41,2;38,3;40951;0;0
221;289;6675;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;290;6696;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;291;6717;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;292;6738;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;293;6759;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;294;6780;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;295;6806;98699;98632;21,23;22,06;41,2;38,3;40951;0;0
221;296;6826;98699;98632;21,23;22,06;41,2;38,3;40951;0;0
221;297;6847;98699;98632;21,23;22,06;41,2;38,3;40951;0;0
221;298;6867;98699;98632;21,23;22,06;41,2;38,3;40951;0;0
221;299;6887;98699;98632;21,23;22,06;41,2;38,3;40951;0;0
221;300;6912;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;301;6932;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;302;6952;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;303;6972;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;304;6993;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;305;7013;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;306;7034;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;307;7055;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;308;7076;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;309;7097;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;310;7118;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;311;7145;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;312;7166;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;313;7187;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;314;7208;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;315;7229;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;316;7256;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;317;7277;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;318;7298;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;319;7319;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;320;7340;98699;98632;21,23;22,06;41,1;38,3;40951;0;0
221;321;7361;98699;98633;21,24;22,06;41,1;38,3;40951;0;0
221;322;7382;98699;98633;21,24;22,06;41,1;38,3;40951;0;0
221;323;7403;98699;98633;21,24;22,06;41,1;38,3;40951;0;0
221;324;7424;98699;98633;21,24;22,06;41,1;38,3;40951;0;0
221;325;7445;98699;98633;21,24;22,06;41,1;38,3;40951;0;0
221;326;7466;98699;98633;21,24;22,07;41,1;38,3;40951;0;0
221;327;7493;98700;98633;21,24;22,07;41,2;38,3;40951;0;0
221;328;7514;98700;98633;21,24;22,07;41,2;38,3;40951;0;0
221;329;7535;98700;98633;21,24;22,07;41,2;38,3;40951;0;0
221;330;7556;98700;98633;21,24;22,07;41,2;38,3;40951;0;0
221;331;7577;98700;98632;21,24;22,07;41,2;38,3;40951;0;0
221;332;7604;98700;98632;21,24;22,07;41,0;38,3;40951;0;0
221;333;7625;98700;98632;21,24;22,07;41,0;38,3;40951;0;0
221;334;7646;98700;98632;21,24;22,07;41,0;38,3;40951;0;0
221;335;7667;98700;98632;21,24;22,07;41,0;38,3;40951;0;0
221;336;7688;98700;98632;21,24;22,07;41,0;38,3;40951;0;0
221;337;7709;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;338;7729;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;339;7749;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;340;7769;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;341;7789;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;342;7809;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;343;7876;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;344;7907;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;345;7927;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;346;7947;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;347;7967;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;348;7993;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;349;8014;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;350;8035;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;351;8056;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;352;8077;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;353;8098;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;354;8119;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;355;8140;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;356;8161;98699;98632;21,24;22,07;41,0;38,3;40951;0;0
221;357;8182;98699;98632;21,24;22,07;40,9;38,3;40951;0;0
221;358;8203;98699;98632;21,24;22,07;40,9;38,3;40951;0;0
221;359;8230;98699;98632;21,24;22,07;40,9;38,3;40951;0;0
221;360;8251;98699;98632;21,24;22,07;40,9;38,3;40951;0;0
221;361;8272;98699;98632;21,24;22,07;40,9;38,4;40951;0;0
221;362;8293;98699;98632;21,25;22,07;41,1;38,4;40951;0;0
221;363;8314;98699;98632;21,25;22,07;41,1;38,4;40951;0;0
221;364;8341;98699;98632;21,25;22,07;41,1;38,4;40951;0;0
221;365;8362;98699;98632;21,25;22,07;41,1;38,4;40951;0;0
221;366;8383;98699;98632;21,25;22,07;41,1;38,3;40951;0;0
221;367;8404;98699;98632;21,25;22,07;40,9;38,3;40951;0;0
221;368;8425;98699;98632;21,25;22,07;40,9;38,3;40951;0;0
221;369;8446;98699;98632;21,25;22,07;40,9;38,3;40951;0;0
221;370;8467;98699;98632;21,25;22,07;40,9;38,3;40951;0;0
221;371;8488;98699;98632;21,25;22,07;40,9;38,3;40951;0;0
221;372;8509;98699;98632;21,25;22,07;40,9;38,3;40951;0;0
221;373;8530;98699;98632;21,25;22,07;41,0;38,3;40951;0;0
221;374;8551;98699;98632;21,25;22,07;41,0;38,3;40951;0;0
221;375;8578;98699;98632;21,25;22,07;41,0;38,3;40951;0;0
221;376;8599;98699;98632;21,25;22,07;41,0;38,3;40951;0;0
221;377;8620;98699;98632;21,25;22,07;41,0;38,3;40951;0;0
221;378;8641;98699;98632;21,25;22,07;41,0;38,3;40951;0;0
221;379;8662;98699;98632;21,25;22,07;41,0;38,3;40951;0;0
221;380;8688;98699;98632;21,25;22,07;41,0;38,3;40951;0;0
221;381;8708;98699;98632;21,25;22,07;41,0;38,3;40951;0;0
221;382;8729;98699;98632;21,25;22,07;41,0;38,3;40951;0;0
221;383;8749;98699;98632;21,25;22,07;40,9;38,3;40951;0;0
221;384;8769;98699;98632;21,25;22,07;40,9;38,3;40951;0;0
