"Flug";"Number";"Time_ms";"Bme_press_1";"Bme_press_2";"Bme_temp_1";"Bme_temp_2";"Bme_humidity_1";Bme_humidity_2;"Bme_height";"Pito_speed";"crc"
221;109;2788;98676;98610;19,06;18,77;46,7;44,2;40951;0;0
221;110;2809;98676;98610;19,06;18,77;46,7;44,2;40951;0;0
221;111;2830;98676;98610;19,06;18,77;46,7;44,2;40951;0;0
221;112;2851;98676;98610;19,06;18,77;46,7;44,2;40951;0;0
221;113;2872;98676;98610;19,06;18,78;46,7;44,2;40951;0;0
221;114;2893;98676;98610;19,06;18,78;46,7;44,2;40951;0;0
221;115;2914;98676;98610;19,06;18,78;46,7;44,2;40951;0;0
221;116;2935;98676;98610;19,06;18,78;46,7;44,2;40951;0;0
221;117;2956;98676;98610;19,06;18,78;46,7;44,2;40951;0;0
221;118;2977;98676;98610;19,06;18,78;46,7;44,2;40951;0;0
221;119;3004;98676;98610;19,07;18,78;46,7;44,1;40951;0;0
221;120;3025;98676;98610;19,07;18,78;46,7;44,1;40951;0;0
221;121;3046;98676;98610;19,07;18,78;46,7;44,1;40951;0;0
221;122;3067;98676;98610;19,07;18,78;46,7;44,1;40951;0;0
221;123;3088;98676;98610;19,07;18,78;46,7;44,1;40951;0;0
221;124;3115;98676;98611;19,07;18,79;46,6;44,2;40951;0;0
221;125;3135;98676;98611;19,07;18,79;46,6;44,2;40951;0;0
221;126;3155;98676;98611;19,07;18,79;46,6;44,2;40951;0;0
221;127;3175;98676;98611;19,07;18,79;46,6;44,2;40951;0;0
221;128;3195;98676;98611;19,07;18,79;46,6;44,2;40951;0;0
221;129;3215;98676;98611;19,08;18,79;46,7;44,2;40951;0;0
221;130;3235;98676;98611;19,08;18,79;46,7;44,2;40951;0;0
221;131;3255;98676;98611;19,08;18,79;46,7;44,2;40951;0;0
221;132;3275;98676;98611;19,08;18,79;46,7;44,2;40951;0;0
221;133;3295;98676;98611;19,08;18,79;46,7;44,2;40951;0;0
221;134;3315;98676;98611;19,08;18,79;46,7;44,2;40951;0;0
221;135;3341;98676;98611;19,08;18,8;46,7;44,2;40951;0;0
221;136;3362;98676;98611;19,08;18,8;46,7;44,2;40951;0;0
221;137;3383;98676;98611;19,08;18,8;46,7;44,2;40951;0;0
221;138;3404;98676;98611;19,08;18,8;46,7;44,2;40951;0;0
221;139;3425;98676;98611;19,08;18,8;46,7;44,2;40951;0;0
221;140;3452;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;141;3473;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;142;3494;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;143;3515;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;144;3536;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;145;3557;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;146;3578;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;147;3599;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;148;3620;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;149;3641;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;150;3662;98677;98611;19,09;18,8;46,7;44,2;40952;0;0
221;151;3689;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;152;3710;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;153;3731;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;154;3752;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;155;3773;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;156;3800;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;157;3821;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;158;3842;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;159;3863;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;160;3884;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;161;3905;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;162;3926;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;163;3947;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;164;3968;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
