"Flug";"Number";"Time_ms";"Gyro x";"Gyro y";"Gyro z";"Accel x";"Accel y";"Accel z";"Mag x";"Mag y";"Mag z";"Status";"crc"
187;130;3632;-18,13;-77,84;53,55;0,253272;0,41724;-0,870592;0,45412039742840443;-1,7375803623611923;-0,9327878433664524;0;15429
187;131;3658;-33,11;-63,42;53,2;0,232776;0,419192;-0,871568;0,4745762711864407;-1,733489187609585;-0,9345412039742841;0;64217
187;132;3677;-46,83;-50,4;50,89;0,23228800000000002;0,46604;-0,830576;0,4652250146113384;-1,7416715371127995;-0,9421390999415546;0;9447
187;133;3696;-55,79;-41,72;44,45;0,235704;0,546072;-0,804712;0,4710695499707773;-1,7410870835768557;-0,9374634716540035;0;15952
187;134;3716;-56,42;-40,46;37,94;0,241072;0,5836480000000001;-0,769576;0,4739918176504968;-1,7469316189362947;-0,9374634716540035;0;25329
187;135;3760;-27,51;-44,45;27,79;0,284992;0,7139439999999999;-0,8081280000000001;0,4774985388661601;-1,7802454704850965;-0,9421390999415546;0;34959
187;136;3780;-8,47;-43,54;24,5;0,288408;0,7129679999999999;-0,842288;0,48509643483343073;-1,7685563997662186;-0,9351256575102279;0;20298
187;137;3801;9,45;-41,51;21,7;0,285968;0,72468;-0,873032;0,4810052600818235;-1,7673874926943307;-0,9392168322618352;0;48443
187;138;3821;15,47;-38,57;20,79;0,27376799999999996;0,7315119999999999;-0,8988959999999999;0,4862653419053185;-1,761542957334892;-0,9345412039742841;0;1648
187;139;3841;15,19;-34,09;22,54;0,25717599999999996;0,6997920000000001;-0,921344;0,4880187025131502;-1,7568673290473407;-0,9281122150789012;0;43699
187;140;3886;3,22;-31,78;43,68;0,28694400000000003;0,591456;-0,901824;0,49269433080070135;-1,7486849795441262;-0,9310344827586207;0;23092
187;141;3906;-3,78;-23,31;51,94;0,31768799999999997;0,56364;-0,912072;0,49210987726475747;-1,7481005260081823;-0,9234365867913501;0;46522
