"Flug";"Number";"Time_ms";"Bme_press_1";"Bme_press_2";"Bme_temp_1";"Bme_temp_2";"Bme_humidity_1";Bme_humidity_2;"Bme_height";"Pito_speed";"crc"
221;49;1648;99720;99841;29,91;29,78;58,6;81,2;44330;13;28222
221;50;1680;99720;99841;29,91;29,78;58,6;81,2;44330;13;1405
221;51;1700;99720;99841;29,92;29,78;58,6;81,2;44330;13;63748
221;52;1720;99720;99841;29,92;29,79;58,6;81,3;44330;13;46633
221;53;1740;99720;99841;29,92;29,79;58,6;81,3;44330;13;37686
221;54;1767;99720;99841;29,92;29,79;58,6;81,3;44330;13;50125
221;55;1805;99720;99841;29,92;29,79;58,6;81,3;44330;13;56027
221;56;1825;99720;99841;29,92;29,8;58,6;81,3;44330;13;4671
221;57;1845;99720;99841;29,92;29,8;58,6;81,3;44330;13;39553
221;58;1873;99720;99841;29,92;29,8;58,6;81,3;44330;13;27470
221;59;1893;99720;99841;29,92;29,8;58,6;81,3;44330;13;32939
221;60;1931;99720;99841;29,93;29,8;58,6;81,3;44330;13;4488
221;61;1951;99720;99841;29,93;29,81;58,6;81,3;44330;13;25961
221;62;1978;99720;99841;29,93;29,81;58,6;81,3;44330;13;32645
221;63;1998;99720;99841;29,93;29,81;58,6;81,3;44330;13;12467
221;64;2018;99720;99841;29,93;29,81;58,6;81,3;44330;13;24648
221;65;2038;99720;99841;29,93;29,81;58,6;81,3;44330;13;6657
221;66;2070;99720;99842;29,94;29,82;58,6;81,5;44330;13;60366
221;67;2097;99720;99842;29,94;29,82;58,6;81,5;44330;13;43557
221;68;2117;99720;99842;29,94;29,82;58,6;81,5;44330;13;42093
221;69;2137;99720;99842;29,94;29,82;58,6;81,5;44330;13;30991
221;70;2157;99720;99842;29,94;29,82;58,6;81,5;44330;13;37115
221;71;2202;99720;99841;29,95;29,82;58,6;81,5;44330;13;35504
221;72;2222;99720;99841;29,95;29,82;58,6;81,5;44330;13;56747
221;73;2243;99720;99841;29,95;29,82;58,6;81,5;44330;13;52467
221;74;2263;99720;99841;29,95;29,82;58,6;81,5;44330;13;53582
221;75;2283;99720;99842;29,95;29,83;58,6;81,6;44330;13;44009
221;76;2328;99720;99842;29,95;29,83;58,6;81,6;44330;13;19284
221;77;2348;99720;99842;29,95;29,83;58,6;81,6;44330;13;17263
221;78;2368;99720;99842;29,95;29,83;58,6;81,6;44330;13;53836
221;79;2388;99720;99842;29,95;29,83;58,6;81,6;44330;13;8594
221;80;2408;99720;99842;29,96;29,84;58,6;81,7;44330;13;53341
221;81;2435;99720;99842;29,96;29,84;58,6;81,7;44330;13;55618
221;82;2466;99720;99842;29,96;29,84;58,6;81,7;44330;13;6517
221;83;2485;99720;99842;29,96;29,84;58,6;81,7;44330;13;53838
221;84;2504;99720;99842;29,96;29,84;58,6;81,7;44330;13;35996
221;85;2524;99721;99841;29,97;29,84;58,6;81,6;44330;13;11470
221;86;2550;99721;99841;29,97;29,84;58,6;81,6;44330;13;37411
221;87;2586;99721;99841;29,97;29,84;58,6;81,6;44330;13;60990
221;88;2606;99721;99841;29,97;29,84;58,6;81,6;44330;13;45937
221;89;2625;99721;99841;29,97;29,84;58,6;81,6;44330;13;41513
221;90;2651;99721;99841;29,97;29,85;58,6;81,7;44330;13;30082
221;91;2670;99721;99841;29,97;29,85;58,6;81,7;44330;13;6263
221;92;2707;99721;99841;29,97;29,85;58,6;81,7;44330;13;60511
221;93;2727;99721;99841;29,97;29,85;58,6;81,7;44330;13;57244
221;94;2754;99721;99841;29,98;29,85;58,6;81,7;44330;13;20159
221;95;2774;99721;99841;29,98;29,85;58,6;81,7;44330;13;47275
221;96;2794;99721;99841;29,98;29,85;58,6;81,7;44330;13;18788
221;97;2814;99721;99841;29,98;29,85;58,6;81,7;44330;13;27723
221;98;2846;99721;99841;29,98;29,85;58,6;81,7;44330;13;40324
221;99;2873;99721;99841;29,98;29,86;58,6;81,7;44330;13;3109
221;100;2893;99721;99841;29,98;29,86;58,6;81,7;44330;13;12073
221;101;2913;99721;99841;29,98;29,86;58,6;81,7;44330;13;62027
221;102;2933;99721;99841;29,98;29,86;58,6;81,7;44330;13;19237
221;103;2979;99721;99841;29,99;29,87;58,6;81,8;44330;13;12674
221;104;2999;99721;99841;29,99;29,87;58,6;81,8;44330;13;34218
221;105;3019;99721;99841;29,99;29,87;58,6;81,8;44330;13;62494
221;106;3039;99721;99841;29,99;29,87;58,6;81,8;44330;13;48350
221;107;3060;99721;99841;29,99;29,87;58,6;81,8;44330;13;50809
221;108;3105;99722;99841;29,99;29,87;58,6;81,8;44330;13;21511
221;109;3125;99722;99841;29,99;29,87;58,6;81,8;44330;13;31802
221;110;3145;99722;99841;29,99;29,87;58,6;81,8;44330;13;36341
221;111;3165;99722;99841;29,99;29,87;58,6;81,8;44330;13;20061
221;112;3185;99722;99841;29,99;29,87;58,6;81,8;44330;13;49042
221;113;3212;99722;99841;30,0;29,88;58,6;81,9;44330;13;40259
221;114;3244;99722;99841;30,0;29,88;58,6;81,9;44330;13;46032
221;115;3264;99722;99841;30,0;29,88;58,6;81,9;44330;13;7648
221;116;3284;99722;99841;30,0;29,88;58,6;81,9;44330;13;25942
221;117;3304;99722;99841;30,0;29,88;58,6;81,9;44330;13;6400
221;118;3331;99722;99841;30,0;29,88;58,6;81,8;44330;13;36888
221;119;3369;99722;99841;30,0;29,88;58,6;81,8;44330;13;7374
221;120;3392;99722;99841;30,0;29,88;58,6;81,8;44330;13;60347
221;121;3412;99722;99841;30,0;29,88;58,6;81,8;44330;13;62064
221;122;3440;99722;99841;30,01;29,88;58,6;81,9;44330;13;959
221;123;3460;99722;99841;30,01;29,88;58,6;81,9;44330;13;23450
221;124;3497;99722;99841;30,01;29,88;58,6;81,9;44330;13;39152
221;125;3516;99722;99841;30,01;29,88;58,6;81,9;44330;13;51468
221;126;3543;99722;99841;30,01;29,88;58,6;81,9;44330;13;24008
221;127;3562;99722;99841;30,01;29,89;58,6;81,9;44330;13;34054
221;128;3581;99722;99841;30,01;29,89;58,6;81,9;44330;13;33334
221;129;3600;99722;99841;30,01;29,89;58,6;81,9;44330;13;49635
221;130;3632;99722;99841;30,01;29,89;58,6;81,9;44330;13;63911
221;131;3658;99722;99841;30,01;29,89;58,6;81,9;44330;13;22423
221;132;3677;99722;99841;30,02;29,89;58,6;81,8;44330;13;20812
221;133;3696;99722;99841;30,02;29,89;58,6;81,8;44330;13;20652
221;134;3716;99722;99841;30,02;29,89;58,6;81,8;44330;13;36041
221;135;3760;99722;99841;30,02;29,89;58,6;81,8;44330;13;50379
221;136;3780;99722;99841;30,02;29,9;58,6;81,9;44330;13;21992
221;137;3801;99722;99841;30,02;29,9;58,6;81,9;44330;13;637
221;138;3821;99722;99841;30,02;29,9;58,6;81,9;44330;13;36482
221;139;3841;99722;99841;30,02;29,9;58,6;81,9;44330;13;38089
221;140;3886;99722;99841;30,02;29,9;58,6;81,9;44330;13;4662
221;141;3906;99722;99841;30,02;29,9;58,6;81,9;44330;13;35292
221;142;3926;99722;99841;30,02;29,9;58,6;81,9;44330;13;61802
221;143;3946;99722;99841;30,02;29,9;58,6;81,9;44330;13;35789
221;144;3966;99722;99841;30,02;29,9;58,6;81,9;44330;13;725
221;145;3993;99722;99841;30,02;29,9;58,6;81,9;44330;13;26789
221;146;4025;99722;99841;30,03;29,91;58,6;81,9;44330;13;13476
221;147;4045;99722;99841;30,03;29,91;58,6;81,9;44330;13;43518
221;148;4065;99722;99841;30,03;29,91;58,6;81,9;44330;13;63749
221;149;4085;99722;99841;30,03;29,91;58,6;81,9;44330;13;52722
221;150;4112;99722;99841;30,03;29,91;58,6;81,9;44330;13;15421
221;151;4150;99722;99840;30,03;29,91;58,5;81,8;44330;13;54158
221;152;4171;99722;99840;30,03;29,91;58,5;81,8;44330;13;25826
221;153;4191;99722;99840;30,03;29,91;58,5;81,8;44330;13;51538
221;154;4218;99722;99840;30,03;29,91;58,5;81,8;44330;13;14493
221;155;4238;99722;99840;30,03;29,91;58,5;81,9;44330;13;30635
221;156;4276;99722;99840;30,03;29,91;58,5;81,9;44330;13;7824
221;157;4296;99722;99840;30,03;29,91;58,5;81,9;44330;13;21514
221;158;4323;99722;99840;30,03;29,91;58,5;81,9;44330;13;7370
221;159;4343;99722;99840;30,03;29,91;58,5;81,9;44330;13;1500
221;160;4363;99722;99840;30,04;29,92;58,6;81,9;44330;13;62483
221;161;4383;99722;99840;30,04;29,92;58,6;81,9;44330;13;54328
221;162;4415;99722;99840;30,04;29,92;58,6;81,9;44330;13;9719
221;163;4442;99722;99840;30,04;29,92;58,6;81,9;44330;13;35783
221;164;4462;99722;99840;30,04;29,92;58,6;81,9;44330;13;36417
221;165;4482;99722;99840;30,04;29,92;58,5;81,9;44330;13;37627
221;166;4502;99722;99840;30,04;29,92;58,5;81,9;44330;13;41310
221;167;4547;99722;99840;30,04;29,92;58,5;81,9;44330;13;56313
221;168;4566;99722;99840;30,04;29,92;58,5;81,9;44330;13;36581
221;169;4585;99722;99840;30,04;29,92;58,5;81,8;44330;13;39514
221;170;4604;99722;99840;30,04;29,92;58,5;81,8;44330;13;5646
221;171;4624;99722;99840;30,04;29,92;58,5;81,8;44330;13;2466
221;172;4667;99722;99840;30,04;29,92;58,5;81,8;44330;13;21741
221;173;4686;99722;99840;30,04;29,92;58,5;81,8;44330;13;19210
221;174;4705;99722;99840;30,04;29,93;58,5;81,8;44330;13;32506
221;175;4725;99722;99840;30,04;29,93;58,5;81,8;44330;13;2242
221;176;4744;99722;99840;30,04;29,93;58,5;81,8;44330;13;63757
221;177;4770;99722;99840;30,04;29,93;58,5;81,8;44330;13;56552
221;178;4802;99722;99840;30,04;29,93;58,5;81,8;44330;13;11165
221;179;4822;99722;99840;30,05;29,93;58,6;81,8;44330;13;17525
221;180;4842;99722;99840;30,05;29,93;58,6;81,8;44330;13;46449
221;181;4862;99722;99840;30,05;29,93;58,6;81,8;44330;13;45552
221;182;4889;99722;99840;30,05;29,93;58,6;81,8;44330;13;16447
221;183;4927;99722;99840;30,05;29,93;58,5;81,8;44330;13;64142
221;184;4947;99722;99840;30,05;29,93;58,5;81,8;44330;13;18767
221;185;4967;99722;99840;30,05;29,93;58,5;81,8;44330;13;45442
221;186;4995;99722;99840;30,05;29,93;58,5;81,8;44330;13;8353
221;187;5015;99722;99840;30,05;29,93;58,5;81,8;44330;13;22741
221;188;5053;99722;99840;30,05;29,94;58,5;81,8;44330;13;43290
221;189;5073;99722;99840;30,05;29,94;58,5;81,8;44330;13;65202
221;190;5100;99722;99840;30,05;29,94;58,5;81,8;44330;13;34308
221;191;5120;99722;99840;30,05;29,94;58,5;81,8;44330;13;57727
221;192;5140;99722;99840;30,05;29,94;58,5;81,8;44330;13;7025
221;193;5160;99722;99840;30,05;29,94;58,5;81,8;44330;13;10649
221;194;5192;99722;99840;30,05;29,94;58,5;81,8;44330;13;41089
221;195;5219;99722;99840;30,05;29,94;58,5;81,8;44330;13;53097
221;196;5239;99722;99840;30,05;29,94;58,5;81,8;44330;13;23831
221;197;5259;99722;99840;30,05;29,94;58,5;81,8;44330;13;8513
221;198;5279;99722;99839;30,06;29,94;58,5;81,7;44330;13;64016
221;199;5324;99722;99839;30,06;29,94;58,5;81,7;44330;13;26987
221;200;5344;99722;99839;30,06;29,94;58,5;81,7;44330;13;29292
221;201;5365;99722;99839;30,06;29,94;58,5;81,7;44330;13;19321
221;202;5385;99722;99839;30,06;29,94;58,5;81,7;44330;13;57277
221;203;5405;99722;99839;30,06;29,94;58,6;81,7;44330;13;57948
221;204;5450;99722;99839;30,06;29,94;58,6;81,7;44330;13;51985
221;205;5470;99722;99839;30,06;29,94;58,6;81,7;44330;13;55682
221;206;5490;99722;99839;30,06;29,94;58,6;81,7;44330;13;10317
221;207;5510;99722;99839;30,06;29,95;58,6;81,7;44330;13;6731
221;208;5530;99722;99839;30,06;29,95;58,6;81,7;44330;13;12802
221;209;5557;99722;99839;30,06;29,95;58,6;81,7;44330;13;16457
221;210;5588;99722;99839;30,06;29,95;58,6;81,7;44330;13;22074
221;211;5607;99722;99839;30,06;29,95;58,6;81,7;44330;13;23769
221;212;5626;99721;99840;30,06;29,95;58,5;81,6;44330;13;59114
221;213;5646;99721;99840;30,06;29,95;58,5;81,6;44330;13;39083
221;214;5672;99721;99840;30,06;29,95;58,5;81,6;44330;13;60841
221;215;5708;99721;99840;30,06;29,95;58,5;81,6;44330;13;3458
221;216;5728;99721;99840;30,06;29,95;58,5;81,6;44330;13;27919
221;217;5747;99721;99840;30,06;29,95;58,5;81,6;44330;13;21530
221;218;5773;99721;99840;30,06;29,95;58,5;81,6;44330;13;36549
221;219;5792;99721;99840;30,06;29,95;58,5;81,6;44330;13;5354
221;220;5829;99721;99840;30,06;29,95;58,5;81,6;44330;13;51343
221;221;5849;99721;99840;30,06;29,96;58,5;81,6;44330;13;16528
221;222;5876;99722;99840;30,07;29,96;58,5;81,6;44330;13;6351
221;223;5896;99722;99840;30,07;29,96;58,5;81,6;44330;13;58763
221;224;5916;99722;99840;30,07;29,96;58,5;81,6;44330;13;21250
221;225;5936;99722;99840;30,07;29,96;58,5;81,6;44330;13;3834
221;226;5968;99722;99840;30,07;29,96;58,4;81,5;44330;13;46996
221;227;5995;99722;99840;30,07;29,96;58,4;81,5;44330;13;446
221;228;6015;99722;99840;30,07;29,96;58,4;81,5;44330;13;41910
221;229;6035;99722;99840;30,07;29,96;58,4;81,5;44330;13;57312
221;230;6055;99722;99840;30,07;29,96;58,4;81,5;44330;13;13511
221;231;6101;99722;99840;30,07;29,96;58,5;81,6;44330;13;11916
221;232;6121;99722;99840;30,07;29,96;58,5;81,6;44330;13;59822
221;233;6141;99722;99840;30,07;29,96;58,5;81,6;44330;13;57549
221;234;6161;99722;99840;30,07;29,96;58,5;81,6;44330;13;4354
221;235;6182;99722;99840;30,07;29,96;58,5;81,6;44330;13;16071
221;236;6227;99722;99840;30,07;29,96;58,4;81,5;44330;13;249
221;237;6247;99722;99840;30,07;29,96;58,4;81,5;44330;13;24914
221;238;6267;99722;99840;30,07;29,96;58,4;81,5;44330;13;61553
221;239;6288;99722;99840;30,07;29,96;58,4;81,5;44330;13;37613
221;240;6308;99722;99840;30,07;29,96;58,4;81,5;44330;13;21210
221;241;6335;99722;99840;30,07;29,97;58,5;81,5;44330;13;22598
221;242;6367;99722;99840;30,07;29,97;58,5;81,5;44330;13;51680
221;243;6387;99722;99840;30,07;29,97;58,5;81,5;44330;13;42504
221;244;6407;99722;99840;30,07;29,97;58,5;81,5;44330;13;8038
221;245;6427;99722;99840;30,07;29,97;58,4;81,5;44330;13;15437
221;246;6454;99722;99840;30,07;29,97;58,4;81,5;44330;13;28120
221;247;6492;99722;99840;30,07;29,97;58,4;81,5;44330;13;15061
221;248;6512;99722;99840;30,07;29,97;58,4;81,5;44330;13;3192
221;249;6532;99722;99840;30,07;29,97;58,4;81,5;44330;13;13677
221;250;6560;99722;99841;30,07;29,97;58,4;81,4;44330;13;62983
221;251;6580;99722;99841;30,07;29,97;58,4;81,4;44330;13;55447
221;252;6617;99722;99841;30,07;29,97;58,4;81,4;44330;13;10584
221;253;6636;99722;99841;30,07;29,97;58,4;81,4;44330;13;47484
221;254;6663;99722;99841;30,08;29,97;58,4;81,4;44330;13;19796
221;255;6682;99722;99841;30,08;29,97;58,4;81,4;44330;13;32962
221;256;6701;99722;99841;30,08;29,97;58,4;81,4;44330;13;3133
221;257;6720;99722;99841;30,08;29,97;58,4;81,4;44330;13;6151
221;258;6752;99722;99841;30,08;29,97;58,4;81,4;44330;13;1466
221;259;6778;99722;99841;30,08;29,97;58,5;81,4;44330;13;43914
221;260;6797;99722;99841;30,08;29,97;58,5;81,4;44330;13;46084
221;261;6816;99722;99841;30,08;29,97;58,5;81,4;44330;13;21994
221;262;6836;99722;99841;30,08;29,97;58,5;81,4;44330;13;35215
221;263;6880;99722;99841;30,08;29,97;58,5;81,4;44330;13;62248
221;264;6900;99723;99841;30,08;29,98;58,4;81,3;44330;13;49983
221;265;6921;99723;99841;30,08;29,98;58,4;81,3;44330;13;5987
221;266;6941;99723;99841;30,08;29,98;58,4;81,3;44330;13;50401
221;267;6961;99723;99841;30,08;29,98;58,4;81,3;44330;13;48710
221;268;7006;99723;99841;30,08;29,98;58,4;81,3;44330;13;1832
221;269;7026;99723;99841;30,08;29,98;58,4;81,3;44330;13;23834
221;270;7046;99723;99841;30,08;29,98;58,4;81,3;44330;13;58484
221;271;7066;99723;99841;30,08;29,98;58,4;81,3;44330;13;44150
221;272;7086;99723;99841;30,08;29,98;58,4;81,3;44330;13;17794
221;273;7113;99723;99841;30,08;29,98;58,4;81,3;44330;13;20254
221;274;7145;99723;99842;30,08;29,98;58,5;81,2;44330;13;32910
221;275;7165;99723;99842;30,08;29,98;58,5;81,2;44330;13;57259
221;276;7185;99723;99842;30,08;29,98;58,5;81,2;44330;13;11876
221;277;7205;99723;99842;30,08;29,98;58,5;81,2;44330;13;23027
221;278;7232;99723;99842;30,08;29,98;58,5;81,2;44330;13;51408
221;279;7270;99723;99842;30,08;29,98;58,4;81,2;44330;13;17982
221;280;7291;99723;99842;30,08;29,98;58,4;81,2;44330;13;38172
221;281;7311;99723;99842;30,08;29,98;58,4;81,2;44330;13;39320
221;282;7338;99723;99842;30,08;29,98;58,4;81,2;44330;13;23282
221;283;7358;99723;99842;30,08;29,99;58,4;81,2;44330;13;5572
221;284;7396;99723;99842;30,08;29,99;58,4;81,2;44330;13;3880
221;285;7416;99723;99842;30,08;29,99;58,4;81,2;44330;13;58502
221;286;7443;99723;99842;30,08;29,99;58,4;81,2;44330;13;3442
221;287;7463;99723;99842;30,08;29,99;58,4;81,1;44330;13;11253
221;288;7483;99724;99842;30,09;29,99;58,4;81,1;44330;13;56578
221;289;7503;99724;99842;30,09;29,99;58,4;81,1;44330;13;31383
221;290;7535;99724;99842;30,09;29,99;58,4;81,1;44330;13;10860
221;291;7562;99724;99842;30,09;29,99;58,4;81,1;44330;13;33884
221;292;7582;99724;99842;30,09;29,99;58,4;81,1;44330;13;4683
221;293;7602;99724;99842;30,09;29,99;58,4;81,1;44330;13;28189
221;294;7622;99724;99842;30,09;29,99;58,4;81,1;44330;13;55155
221;295;7667;99724;99842;30,09;29,99;58,4;81,1;44330;13;3296
221;296;7686;99724;99842;30,09;29,99;58,4;81,1;44330;13;63688
221;297;7705;99724;99843;30,09;29,99;58,4;80,9;44330;13;26810
221;298;7724;99724;99843;30,09;29,99;58,4;80,9;44330;13;50220
221;299;7744;99724;99843;30,09;29,99;58,4;80,9;44330;13;47980
221;300;7787;99724;99843;30,09;29,99;58,4;80,9;44330;13;50138
221;301;7806;99724;99843;30,09;29,99;58,4;80,8;44330;13;56381
221;302;7825;99724;99843;30,09;29,99;58,4;80,8;44330;13;58024
221;303;7845;99724;99843;30,09;29,99;58,4;80,8;44330;13;11770
221;304;7864;99724;99843;30,09;29,99;58,4;80,8;44330;13;48345
221;305;7890;99724;99843;30,09;29,99;58,4;80,8;44330;13;43929
221;306;7922;99724;99843;30,09;29,99;58,4;80,7;44330;13;40244
221;307;7942;99725;99843;30,09;29,99;58,4;80,7;44330;13;22269
221;308;7962;99725;99843;30,09;29,99;58,4;80,7;44330;13;9808
221;309;7982;99725;99843;30,09;29,99;58,4;80,7;44330;13;16957
221;310;8009;99725;99843;30,09;29,99;58,4;80,7;44330;13;54046
221;311;8047;99725;99844;30,09;30,0;58,4;80,6;44330;13;38886
221;312;8067;99725;99844;30,09;30,0;58,4;80,6;44330;13;46647
221;313;8087;99725;99844;30,09;30,0;58,4;80,6;44330;13;56683
221;314;8115;99725;99844;30,09;30,0;58,4;80,6;44330;13;11428
221;315;8135;99725;99844;30,09;30,0;58,4;80,6;44330;13;1689
221;316;8173;99726;99844;30,09;30,0;58,4;80,5;44330;13;22114
221;317;8193;99726;99844;30,09;30,0;58,4;80,5;44330;13;45148
221;318;8220;99726;99844;30,09;30,0;58,4;80,5;44330;13;49946
221;319;8240;99726;99844;30,09;30,0;58,4;80,5;44330;13;50317
221;320;8260;99726;99844;30,09;30,0;58,4;80,5;44330;13;32227
221;321;8280;99726;99845;30,09;30,0;58,3;80,3;44330;13;60991
221;322;8312;99726;99845;30,09;30,0;58,3;80,3;44330;13;61019
221;323;8339;99726;99845;30,09;30,0;58,3;80,3;44330;13;16491
221;324;8359;99726;99845;30,09;30,0;58,3;80,3;44330;13;32860
221;325;8379;99726;99845;30,09;30,0;58,3;80,3;44330;13;40166
221;326;8399;99726;99845;30,09;30,0;58,4;80,3;44330;13;29970
221;327;8444;99726;99845;30,09;30,0;58,4;80,3;44330;13;9320
221;328;8464;99726;99845;30,09;30,0;58,4;80,3;44330;13;40539
221;329;8485;99726;99845;30,09;30,0;58,4;80,3;44330;13;39135
221;330;8505;99727;99846;30,1;30,0;58,4;80,3;44330;13;27895
221;331;8525;99727;99846;30,1;30,0;58,4;80,3;44330;13;19371
221;332;8570;99727;99846;30,1;30,0;58,4;80,3;44330;13;6992
221;333;8590;99727;99846;30,1;30,0;58,4;80,3;44330;13;43255
221;334;8610;99727;99846;30,1;30,0;58,4;80,3;44330;13;27549
221;335;8630;99728;99846;30,1;30,01;58,4;80,1;44330;13;22939
221;336;8650;99728;99846;30,1;30,01;58,4;80,1;44330;13;40328
221;337;8677;99728;99846;30,1;30,01;58,4;80,1;44330;13;20215
221;338;8708;99728;99846;30,1;30,01;58,4;80,1;44330;13;22660
221;339;8727;99728;99846;30,1;30,01;58,4;80,1;44330;13;30622
221;340;8746;99728;99846;30,1;30,01;58,4;80,1;44330;13;44353
221;341;8766;99728;99846;30,1;30,01;58,4;80,1;44330;13;52427
221;342;8792;99728;99846;30,1;30,01;58,4;80,1;44330;13;15620
221;343;8853;99729;99847;30,1;30,01;58,4;80,1;44330;13;7415
221;344;8873;99729;99847;30,1;30,01;58,4;80,1;44330;13;33492
221;345;8899;99729;99847;30,1;30,01;58,4;80,1;44330;13;35767
221;346;8918;99729;99847;30,1;30,01;58,4;80,1;44330;13;48410
221;347;8937;99729;99847;30,1;30,01;58,4;80,1;44330;13;41654
221;348;8974;99729;99847;30,1;30,01;58,4;80,1;44330;13;33971
221;349;9001;99729;99847;30,1;30,01;58,4;80,1;44330;13;14579
221;350;9021;99729;99847;30,1;30,01;58,4;80,1;44330;13;14011
221;351;9041;99729;99847;30,1;30,01;58,4;80,1;44330;13;19484
221;352;9077;99729;99848;30,1;30,01;58,4;80,0;44330;13;13482
221;353;9104;99730;99848;30,1;30,01;58,4;80,0;44330;13;52299
221;354;9136;99730;99848;30,1;30,01;58,4;80,0;44330;13;10332
221;355;9156;99730;99848;30,1;30,01;58,4;80,0;44330;13;34412
221;356;9176;99730;99848;30,1;30,01;58,4;80,0;44330;13;54935
221;357;9196;99730;99848;30,1;30,01;58,4;80,0;44330;13;45818
221;358;9223;99730;99848;30,1;30,01;58,4;80,0;44330;13;9177
221;359;9261;99730;99848;30,1;30,01;58,4;80,0;44330;13;31151
221;360;9281;99730;99848;30,1;30,01;58,4;80,0;44330;13;36570
221;361;9301;99730;99848;30,1;30,01;58,4;80,0;44330;13;30231
221;362;9328;99730;99848;30,1;30,02;58,4;80,0;44330;13;34776
221;363;9348;99730;99848;30,1;30,02;58,4;80,0;44330;13;58794
221;364;9386;99730;99848;30,1;30,02;58,4;80,0;44330;13;9920
221;365;9406;99730;99848;30,1;30,02;58,4;80,0;44330;13;55329
221;366;9433;99731;99848;30,11;30,02;58,4;79,9;44330;13;10734
221;367;9453;99731;99848;30,11;30,02;58,4;79,9;44330;13;599
221;368;9473;99731;99848;30,11;30,02;58,4;79,9;44330;13;37748
221;369;9493;99731;99848;30,11;30,02;58,4;79,9;44330;13;36404
221;370;9525;99731;99848;30,11;30,02;58,4;79,9;44330;13;32763
221;371;9552;99731;99849;30,11;30,02;58,4;79,9;44330;13;53707
221;372;9572;99731;99849;30,11;30,02;58,4;79,9;44330;13;31409
221;373;9592;99731;99849;30,11;30,02;58,4;79,9;44330;13;26123
221;374;9612;99731;99849;30,11;30,02;58,4;79,9;44330;13;36863
