Flug;Number;Time_ms;Bme_press_1;Bme_press_2;Bme_temp_1;Bme_temp_2;Bme_humidity_1;Bme_humidity_2;Bme_height;Pito_speed;crc
221;10218;222246;98721;98630;18,16;19,65;43,5;42,3;40952;12,31530213;0
221;10219;222267;98721;98630;18,16;19,65;43,5;42,3;40952;12,31530213;0
221;10220;222305;98721;98630;18,16;19,65;43,5;42,3;40952;12,31530213;0
221;10221;222326;98721;98630;18,16;19,65;43,5;42,3;40952;12,31530213;0
221;10222;222347;98721;98630;18,16;19,65;43,5;42,3;40952;12,31530213;0
221;10223;222368;98720;98630;18,17;19,65;43,5;42,3;40952;12,24744871;0
221;10224;222389;98720;98630;18,17;19,65;43,5;42,3;40952;12,24744871;0
221;10225;222427;98720;98630;18,17;19,65;43,5;42,3;40952;12,24744871;0
221;10226;222448;98720;98630;18,17;19,65;43,5;42,3;40953;12,24744871;0
221;10227;222469;98720;98630;18,17;19,65;43,5;42,3;40953;12,24744871;0
221;10228;222490;98720;98630;18,17;19,65;43,5;42,3;40953;12,24744871;0
221;10229;222511;98720;98630;18,17;19,65;43,5;42,3;40953;12,24744871;0
221;10230;222532;98720;98630;18,17;19,65;43,5;42,3;40953;12,24744871;0
221;10231;222565;98720;98630;18,17;19,65;43,5;42,3;40953;12,24744871;0
221;10232;222586;98719;98630;18,17;19,65;43,5;42,3;40953;12,17921727;0
221;10233;222607;98719;98630;18,17;19,65;43,5;42,3;40953;12,17921727;0
221;10234;222628;98719;98630;18,17;19,65;43,5;42,3;40953;12,17921727;0
221;10235;222649;98719;98630;18,17;19,65;43,5;42,3;40953;12,17921727;0
221;10236;222687;98719;98630;18,17;19,65;43,5;42,2;40953;12,17921727;0
221;10237;222707;98719;98630;18,18;19,65;43,6;42,2;40953;12,17921727;0
221;10238;222727;98719;98630;18,18;19,65;43,6;42,2;40953;12,17921727;0
221;10239;222747;98719;98630;18,18;19,65;43,6;42,2;40953;12,17921727;0
221;10240;222768;98719;98630;18,18;19,65;43,6;42,2;40953;12,17921727;0
221;10241;222804;98719;98631;18,18;19,65;43,6;42,3;40953;12,11060142;0
221;10242;222824;98718;98631;18,18;19,65;43,6;42,3;40953;12,04159458;0
221;10243;222844;98718;98631;18,18;19,65;43,6;42,3;40953;12,04159458;0
221;10244;222864;98718;98631;18,18;19,65;43,6;42,3;40953;12,04159458;0
221;10245;222884;98718;98631;18,18;19,65;43,6;42,3;40953;12,04159458;0
221;10246;222904;98718;98631;18,18;19,65;43,6;42,3;40953;12,04159458;0
221;10247;222937;98718;98631;18,19;19,65;43,6;42,3;40953;12,04159458;0
221;10248;222958;98718;98631;18,19;19,65;43,6;42,3;40953;12,04159458;0
221;10249;222979;98718;98631;18,19;19,65;43,6;42,3;40953;12,04159458;0
221;10250;223000;98718;98631;18,19;19,65;43,6;42,3;40953;12,04159458;0
221;10251;223021;98718;98632;18,19;19,65;43,6;42,3;40953;11,97219;0
221;10252;223060;98717;98632;18,2;19,65;43,7;42,3;40953;11,90238071;0
221;10253;223081;98717;98632;18,2;19,65;43,7;42,3;40953;11,90238071;0
221;10254;223102;98717;98632;18,2;19,65;43,7;42,3;40953;11,90238071;0
221;10255;223123;98717;98632;18,2;19,65;43,7;42,3;40953;11,90238071;0
221;10256;223144;98717;98632;18,2;19,65;43,7;42,2;40953;11,90238071;0
221;10257;223182;98717;98632;18,2;19,65;43,7;42,2;40953;11,90238071;0
221;10258;223203;98717;98632;18,2;19,65;43,7;42,2;40953;11,90238071;0
221;10259;223224;98717;98632;18,2;19,65;43,7;42,2;40953;11,90238071;0
221;10260;223245;98717;98632;18,2;19,65;43,7;42,2;40953;11,90238071;0
221;10261;223266;98717;98632;18,2;19,65;43,7;42,3;40953;11,90238071;0
221;10262;223287;98717;98632;18,21;19,65;43,7;42,3;40953;11,90238071;0
221;10263;223320;98717;98632;18,21;19,65;43,7;42,3;40953;11,90238071;0
221;10264;223341;98717;98632;18,21;19,65;43,7;42,3;40953;11,90238071;0
221;10265;223362;98717;98632;18,21;19,65;43,7;42,2;40953;11,90238071;0
221;10266;223383;98717;98632;18,21;19,65;43,7;42,2;40953;11,90238071;0
221;10267;223404;98716;98632;18,21;19,65;43,6;42,2;40953;11,83215957;0
221;10268;223442;98716;98632;18,21;19,65;43,6;42,2;40953;11,83215957;0
221;10269;223463;98716;98632;18,21;19,65;43,6;42,2;40953;11,83215957;0
221;10270;223484;98716;98632;18,21;19,65;43,6;42,2;40953;11,83215957;0
221;10271;223505;98716;98632;18,22;19,65;43,7;42,2;40953;11,83215957;0
221;10272;223526;98716;98632;18,22;19,65;43,7;42,2;40953;11,83215957;0
221;10273;223564;98716;98632;18,22;19,65;43,7;42,2;40953;11,83215957;0
221;10274;223585;98716;98632;18,22;19,65;43,7;42,2;40953;11,83215957;0
221;10275;223606;98716;98633;18,22;19,65;43,7;42,2;40953;11,76151918;0
221;10276;223627;98716;98633;18,22;19,65;43,7;42,2;40953;11,76151918;0
221;10277;223648;98716;98633;18,22;19,65;43,7;42,2;40953;11,76151918;0
221;10278;223669;98716;98633;18,22;19,65;43,7;42,2;40953;11,76151918;0
221;10279;223701;98716;98633;18,22;19,65;43,7;42,2;40953;11,76151918;0
221;10280;223721;98716;98633;18,22;19,65;43,7;42,2;40953;11,76151918;0
221;10281;223741;98715;98633;18,23;19,65;43,7;42,2;40953;11,69045194;0
221;10282;223761;98715;98633;18,23;19,65;43,7;42,2;40953;11,69045194;0
221;10283;223781;98715;98633;18,23;19,65;43,7;42,2;40953;11,69045194;0
221;10284;223817;98715;98633;18,23;19,65;43,7;42,2;40953;11,69045194;0
221;10285;223838;98715;98633;18,23;19,65;43,7;42,2;40953;11,69045194;0
221;10286;223858;98715;98633;18,24;19,65;43,7;42,2;40953;11,69045194;0
221;10287;223878;98715;98633;18,24;19,65;43,7;42,2;40953;11,69045194;0
221;10288;223898;98715;98633;18,24;19,65;43,7;42,2;40953;11,69045194;0
221;10289;223936;98715;98633;18,24;19,65;43,7;42,2;40953;11,69045194;0
221;10290;223957;98715;98633;18,24;19,65;43,7;42,2;40953;11,69045194;0
221;10291;223978;98715;98633;18,24;19,65;43,7;42,2;40953;11,69045194;0
221;10292;223999;98715;98633;18,24;19,65;43,7;42,2;40953;11,69045194;0
