"Flug";"Number";"Time_ms";"Gyro x";"Gyro y";"Gyro z";"Accel x";"Accel y";"Accel z";"Mag x";"Mag y";"Mag z";"Status";"crc"
187;10156;220792;-51,1;-175,91;-63,84;-0,038064;0,350872;0,032695999999999996;0,3325540619520748;2,140268848626534;-0,49561659848042083;0;0
187;10157;220813;-168,35;-135,52;-44,73;-0,029768;0,32208;0,230336;0,3506721215663355;2,1823495032144944;-0,48684979544126245;0;0
187;10158;220833;-140,0;69,93;37,1;-0,47921600000000003;0,159576;2,589816;0,3635300993571011;2,2028053769725306;-0,4856808883693746;0;0
187;10159;220853;16,24;59,78;-3,08;0,7076;-1,606984;3,523848;0,39976621858562245;2,2215078901227354;-0,5073056691992986;0;0
187;10160;220873;72,03;-7,35;-10,36;-0,192272;-0,180072;0,869128;0,3956750438340152;2,168907071887785;-0,4880187025131502;0;0
187;10161;220911;-18,76;13,65;3,43;-0,08247199999999999;0,11858400000000001;0,319152;0,38340151957919344;2,1677381648158973;-0,4886031560490941;0;0
187;10162;220932;-32,69;-8,4;7,35;-0,13468799999999997;-0,08442400000000001;0,86864;0,3880771478667446;2,164231443600234;-0,4751607247223846;0;0
187;10163;220953;-0,98;-44,59;-9,24;0,08686400000000001;-0,464088;1,5123119999999999;0,3927527761542957;2,1823495032144944;-0,489187609585038;0;0
187;10164;220974;14,0;-8,54;-5,46;0,13176;-0,10101600000000001;0,9872240000000001;0,3880771478667446;2,183518410286382;-0,4862653419053185;0;0
187;10165;220995;2,94;20,65;3,71;-0,040504;-0,044408;0,747616;0,3869082407948568;2,1776738749269433;-0,49094097019286964;0;0
187;10166;221016;-5,32;-4,97;0,63;-0,056119999999999996;-0,160552;0,970144;0,38866160140268846;2,173582700175336;-0,4880187025131502;0;0
187;10167;221049;3,92;-5,53;-2,1;0,057584;-0,12444;0,9579439999999999;0,38866160140268846;2,1753360607831675;-0,4798363530099357;0;0
187;10168;221070;2,17;3,57;0,63;-0,010248;-0,15372;0,960872;0,3798947983635301;2,1776738749269433;-0,4880187025131502;0;0
187;10169;221091;2,52;-8,54;-1,96;0,0034159999999999998;-0,171776;1,008696;0,3892460549386324;2,1770894213909995;-0,4886031560490941;0;0
187;10170;221112;2,31;-2,66;-0,77;0,022936;-0,14396;0,970144;0,3863237872589129;2,180011689070719;-0,48743424897720633;0;0
187;10171;221133;1,68;-3,85;-1,19;0,005368;-0,16494399999999998;0,9964959999999999;0,3880771478667446;2,1753360607831675;-0,49269433080070135;0;0
187;10172;221171;3,36;-3,15;-0,98;0,013176;-0,157136;0,990152;0,3869082407948568;2,180596142606663;-0,49327878433664524;0;0
187;10173;221192;-1,12;-5,18;-1,33;0,006344000000000001;-0,154696;0,980392;0,3839859731151373;2,179427235534775;-0,4880187025131502;0;0
187;10174;221213;1,05;-4,2;-1,05;0,00976;-0,156648;0,9872240000000001;0,38340151957919344;2,1864406779661016;-0,4950321449444769;0;0
187;10175;221234;0,0;-4,55;-1,26;0,00976;-0,147864;0,984784;0,3863237872589129;2,1811805961426067;-0,4938632378725891;0;0
187;10176;221255;-0,91;-4,48;-1,12;0,012688000000000001;-0,154696;0,990152;0,3863237872589129;2,180596142606663;-0,49269433080070135;0;0
187;10177;221293;-0,14;-4,55;-1,19;0,008296;-0,153232;0,9784400000000001;0,38573933372296904;2,180596142606663;-0,49035651665692576;0;0
187;10178;221314;-0,07;-4,2;-1,26;0,013176;-0,15616;0,987712;0,38281706604324955;2,180596142606663;-0,49094097019286964;0;0
187;10179;221335;1,75;-4,41;-1,26;0,010248;-0,152256;0,980392;0,3810637054354179;2,1770894213909995;-0,49035651665692576;0;0
187;10180;221356;4,06;-3,85;-1,12;0,013176;-0,155672;0,983808;0,38515488018702515;2,1770894213909995;-0,49035651665692576;0;0
187;10181;221377;3,08;-4,34;-1,12;0,010248;-0,153232;0,9784400000000001;0,38223261250730567;2,175920514319112;-0,49561659848042083;0;0
187;10182;221398;0,84;-4,27;-1,12;0,008784;-0,153232;0,9823440000000001;0,38515488018702515;2,1753360607831675;-0,489187609585038;0;0
187;10183;221431;0,84;-4,48;-1,26;0,011224;-0,159088;0,990152;0,3880771478667446;2,1817650496785506;-0,49035651665692576;0;0
187;10184;221452;2,59;-4,34;-1,05;0,011712;-0,15616;0,98576;0,3869082407948568;2,178258328462887;-0,4856808883693746;0;0
187;10185;221473;0,98;-4,27;-1,05;0,00976;-0,155184;0,981856;0,3880771478667446;2,1776738749269433;-0,4886031560490941;0;0
187;10186;221494;1,61;-4,27;-1,19;0,011712;-0,153232;0,9823440000000001;0,3810637054354179;2,182933956750438;-0,49094097019286964;0;0
187;10187;221515;-0,14;-4,62;-1,33;0,010736;-0,152744;0,9833200000000001;0,3880771478667446;2,179427235534775;-0,48743424897720633;0;0
187;10188;221553;4,06;-3,99;-0,98;0,012688000000000001;-0,152744;0,981856;0,38340151957919344;2,180596142606663;-0,49269433080070135;0;0
187;10189;221574;3,5;-4,34;-1,26;0,011224;-0,153232;0,98088;0,38340151957919344;2,1770894213909995;-0,4862653419053185;0;0
187;10190;221595;0,56;-4,34;-1,26;0,00976;-0,152256;0,982832;0,3874926943308007;2,1841028638223263;-0,4886031560490941;0;0
187;10191;221616;4,48;-4,06;-1,05;0,008784;-0,153232;0,983808;0,38515488018702515;2,1747516072472237;-0,4856808883693746;0;0
187;10192;221637;1,68;-4,62;-1,33;0,012688000000000001;-0,150792;0,9833200000000001;0,3927527761542957;2,178842781998831;-0,48392752776154296;0;0
187;10193;221674;2,66;-4,13;-1,19;0,00976;-0,152256;0,982832;0,38340151957919344;2,180596142606663;-0,4862653419053185;0;0
187;10194;221694;0,35;-4,41;-1,05;0,009272;-0,159088;0,9882000000000001;0,3839859731151373;2,178258328462887;-0,489187609585038;0;0
187;10195;221714;1,4;-4,48;-1,19;0,010248;-0,15128;0,984784;0,38457042665108127;2,1770894213909995;-0,4856808883693746;0;0
187;10196;221734;3,08;-4,06;-1,05;0,013176;-0,152256;0,9833200000000001;0,3839859731151373;2,1811805961426067;-0,48743424897720633;0;0
187;10197;221754;0,77;-4,41;-1,05;0,013663999999999999;-0,155672;0,9872240000000001;0,38457042665108127;2,175920514319112;-0,49035651665692576;0;0
187;10198;221774;3,71;-4,13;-1,12;0,012199999999999999;-0,152256;0,981856;0,38573933372296904;2,1753360607831675;-0,4962010520163647;0;0
187;10199;221806;2,52;-4,2;-1,12;0,00976;-0,15616;0,977952;0,3874926943308007;2,178258328462887;-0,49035651665692576;0;0
187;10200;221826;1,19;-4,2;-1,19;0,008784;-0,155184;0,981368;0,38866160140268846;2,179427235534775;-0,4886031560490941;0;0
187;10201;221846;1,19;-4,34;-1,19;0,00976;-0,156648;0,9842960000000001;0,38340151957919344;2,1776738749269433;-0,48217416715371125;0;0
187;10202;221866;0,91;-4,34;-1,05;0,010248;-0,154696;0,981856;0,3892460549386324;2,179427235534775;-0,49210987726475747;0;0
187;10203;221886;3,29;-4,06;-1,05;0,011712;-0,156648;0,984784;0,3863237872589129;2,1776738749269433;-0,4810052600818235;0;0
187;10204;221923;3,71;-3,78;-1,12;0,010736;-0,15372;0,9774640000000001;0,38515488018702515;2,178842781998831;-0,48684979544126245;0;0
187;10205;221944;0,28;-4,13;-1,19;0,012199999999999999;-0,15372;0,982832;0,38223261250730567;2,1753360607831675;-0,4886031560490941;0;0
187;10206;221965;2,59;-4,13;-1,19;0,009272;-0,15176800000000001;0,986248;0,38223261250730567;2,173582700175336;-0,4862653419053185;0;0
187;10207;221986;3,92;-3,99;-1,05;0,010736;-0,152744;0,981856;0,38515488018702515;2,179427235534775;-0,48684979544126245;0;0
187;10208;222007;0,77;-4,41;-1,19;0,008296;-0,157624;0,98576;0,38223261250730567;2,183518410286382;-0,489187609585038;0;0
187;10209;222045;3,85;-3,92;-1,19;0,012199999999999999;-0,14932800000000002;0,9823440000000001;0,3863237872589129;2,1776738749269433;-0,4856808883693746;0;0
187;10210;222066;0,49;-4,62;-1,33;0,008784;-0,152744;0,980392;0,38866160140268846;2,175920514319112;-0,48451198129748685;0;0
187;10211;222087;3,43;-4,34;-1,05;0,00732;-0,15128;0,98576;0,38223261250730567;2,1776738749269433;-0,47808299240210406;0;0
187;10212;222108;0,42;-4,55;-1,33;0,012688000000000001;-0,154696;0,984784;0,38457042665108127;2,1811805961426067;-0,48217416715371125;0;0
187;10213;222129;3,85;-3,92;-1,12;0,00732;-0,154208;0,978928;0,38515488018702515;2,178842781998831;-0,48451198129748685;0;0
187;10214;222150;1,19;-4,34;-1,19;0,011712;-0,154696;0,9833200000000001;0,38457042665108127;2,180596142606663;-0,48451198129748685;0;0
187;10215;222183;2,38;-4,34;-1,19;0,010736;-0,15128;0,983808;0,3863237872589129;2,180011689070719;-0,4950321449444769;0;0
187;10216;222204;4,34;-3,92;-1,26;0,011712;-0,152256;0,981856;0,38573933372296904;2,180596142606663;-0,49269433080070135;0;0
187;10217;222225;1,68;-4,41;-0,98;0,013663999999999999;-0,150304;0,9833200000000001;0,38515488018702515;2,182933956750438;-0,49327878433664524;0;0
187;10218;222246;3,57;-4,13;-1,12;0,00976;-0,158112;0,9882000000000001;0,3816481589713618;2,178842781998831;-0,489187609585038;0;0
187;10219;222267;0,42;-4,55;-1,19;0,011712;-0,157136;0,987712;0,38573933372296904;2,180011689070719;-0,489187609585038;0;0
187;10220;222305;-0,77;-4,62;-1,19;0,010736;-0,154696;0,9823440000000001;0,38866160140268846;2,178258328462887;-0,49035651665692576;0;0
187;10221;222326;1,96;-4,2;-1,12;0,00976;-0,153232;0,980392;0,3874926943308007;2,182933956750438;-0,48217416715371125;0;0
187;10222;222347;0,7;-4,48;-1,26;0,008784;-0,153232;0,980392;0,39333722969023965;2,178842781998831;-0,48684979544126245;0;0
187;10223;222368;0,77;-4,48;-1,26;0,012199999999999999;-0,15616;0,9882000000000001;0,38281706604324955;2,178842781998831;-0,49094097019286964;0;0
